CustomerID,Gender,Age,Marital_Status,Education,Income,Family_Size,Tenure,Date_Joined,Region,TransactionID,ProductID,Product_Name,Product_Category,Quantity,Price_per_Unit,Total_Amount,Date_of_Purchase,Time_of_Purchase,Payment_Mode,Channel,Recency,Frequency,Monetary,Last_Purchase_Date,Preferred_Category,Discount_Availed,Membership_Status,Feedback_Rating,Return_Flag,Device_Used,Campaign_Response
9410,Female,53,single,High School,117072,6,12,2021-05-27,Rhodesberg,a12ad119-86fb-4cdb-becd-7062ee403b9f,94833,Network,Clothing,3,353.58,1060.74,2023/10/08,11:06:29,Debit Card,In-Store,238,2,3977.69,31-01-2025,Toys,Yes,Silver,1,No,Desktop,No
2789,F,31,Single,None,73058,5,7,2018-06-01,West Christopherville,07983bc0-5797-44ba-9073-80cb46d9e34d,86761,Easy,Electronics,4,131.28,525.12,09-08-2024,13:42:18,UPI,Online,174,11,8135.0,21-04-2025,Books,No,Bronze,,No,Mobile,No
3198,,48,Married,Bachelors,105932,4,1,2024-03-02,Nelsonville,757b6b29-bb2a-4146-a999-394c54a7b69b,94972,Even,Electronics,1,486.64,486.64,2025-02-12,00:04:21,Debit Card,In-Store,344,4,5871.85,08-08-2024,Toys,Yes,,5,Yes,Mobile,Yes
1430,M,54,single,,92073,3,13,2020-02-20,East Joshuaport,01902620-59dc-4bd0-96fe-bfb9ebe9e207,33777,True,Furniture,4,355.27,1421.08,23 Nov 2023,23:41:31,UPI,Online,321,9,8385.23,15-04-2025,Groceries,No,Bronze,5,No,Mobile,
6711,Male,66,Single,Masters,29478,5,5,2025-05-13,New Dakota,1b63205f-cbf8-4149-b6da-99cdd14b256c,52712,Only,Toys,2,242.85,485.7,12/20/2024,19:48:21,Wallet,Online,329,20,3146.06,06-06-2025,Books,Yes,None,4,Yes,Mobile,No
4340,male,42,Married,High School,123028,1,7,2022-07-27,Salaston,35145890-84c8-4c46-a359-5fa4b4adaf89,83516,Garden,Groceries,1,133.6,133.6,12/30/2024,23:24:26,Wallet,In-Store,279,3,911.22,23-02-2025,Books,Yes,None,3,No,Desktop,No
3328,F,18,Married,None,106863,3,15,2025-03-03,Port Vanessa,8ac8ad93-7e02-421d-b86b-543ae1b243cc,50508,Continue,Groceries,3,368.9,1106.7,18 Aug 2024,14:15:23,Wallet,Online,186,47,3740.75,07-09-2024,Books,No,Gold,,No,Desktop,Yes
2479,M,63,Married,Bachelors,95285,2,7,2022-05-05,East Daniel,1ee26f39-eed4-4b89-8010-4995bc06e86b,78414,Red,Books,3,88.08,264.24,2025/05/08,09:51:35,UPI,Online,44,12,8385.15,31-05-2025,Electronics,Yes,Silver,3,Yes,Desktop,Yes
8593,,42,Married,PhD,120019,3,9,2019-05-30,Port Aaronview,d590f435-a3fb-4d0b-b4be-28b44cd7e6f7,93435,Marriage,Books,1,319.66,319.66,11/08/2023,14:37:47,Cash,Online,199,24,9759.12,18-04-2025,Toys,Yes,None,2,Yes,Desktop,
2948,F,49,,None,129094,4,1,2019-11-23,North Kevintown,1fb0ef34-c849-4436-98b4-75b1c12a34f4,88878,Describe,Electronics,4,144.98,579.92,2024/11/02,15:13:07,Wallet,Online,16,26,2229.67,13-10-2024,Electronics,No,,3,No,Desktop,
2326,,50,Widowed,,85081,1,7,2021-04-19,New Sierrastad,620956a8-1c68-4db0-8d33-3496e3528539,57918,Make,Toys,4,316.43,1265.72,2024-11-26,22:29:28,Cash,Online,342,5,497.69,22-12-2024,Furniture,Yes,Gold,2,Yes,Mobile,
6823,F,25,single,Bachelors,65839,5,2,2019-12-04,Port Wesleyville,2df721e0-767f-4c15-a95d-3271bd9277a4,33882,Threat,Clothing,4,326.61,1306.44,04-06-2024,21:52:35,Debit Card,In-Store,270,49,4326.98,04-09-2024,Books,Yes,,3,Yes,Desktop,Yes
4396,Femael,28,Single,Bachelors,104807,3,12,2022-08-23,Williamsstad,365bc763-a333-4ea8-8e58-de208f7763e0,11480,Push,Groceries,1,409.22,409.22,2024-01-07,11:12:43,Credit Card,Online,243,22,7936.76,20-11-2024,Toys,No,Bronze,4,No,Mobile,
9977,Male,47,Single,High School,86255,2,5,2022-04-06,Robertofort,643058d9-c1f9-4e90-992a-a87bfd853cf8,61257,Away,Furniture,3,192.35,577.05,2024/09/16,14:00:17,Credit Card,Online,27,4,2012.53,20-11-2024,Groceries,Yes,Gold,3,Yes,Desktop,Yes
9702,F,19,Divorced,Masters,79162,6,6,2025-02-05,Stephaniemouth,e45b712e-b822-4688-90a4-44329cd6c852,76162,Last,Books,5,414.12,2070.6,2025/05/10,10:21:01,Wallet,Online,181,42,6846.33,23-01-2025,Electronics,No,Gold,2,No,Desktop,Yes
5528,,23,Widowed,None,,4,8,2019-06-19,North Charleston,325769cd-5571-476b-b347-4b1b8bc85d37,98487,Girl,Furniture,4,220.96,883.84,02/14/2024,00:52:40,Cash,Online,83,48,8501.69,19-05-2025,Furniture,Yes,None,2,Yes,Desktop,Yes
9482,Male,54,Widowed,Masters,103599,2,2,2022-03-04,West Kimberlymouth,491b90e9-9ca3-4bb3-bf11-c8ba36ee1640,74382,Decision,Books,3,253.55,760.65,2023/11/07,13:09:14,Wallet,Online,8,41,3617.9,30-06-2025,Toys,No,Gold,5,No,Desktop,
5398,M,50,Widowed,PhD,,5,11,2025-03-02,Davischester,2fb50401-9d26-4076-9e44-b774cf9d539c,66899,Professor,Toys,4,87.7,350.8,2024/06/29,05:19:24,Debit Card,In-Store,61,41,1900.66,18-08-2024,Electronics,No,Gold,2,No,Desktop,Yes
6055,Male,57,single,High School,149659,2,11,2024-01-19,North Sierrahaven,3713b466-3da0-4476-b778-c676750d112e,86460,Head,Furniture,2,133.04,266.08,09/10/2023,04:31:34,Credit Card,Online,324,33,7934.98,20-11-2024,Toys,No,Gold,1,No,Mobile,No
1344,Female,70,,,52390,5,15,2025-01-04,New Jeffrey,0f1259e0-a18f-46b6-b535-106e122c9a56,40007,Author,Toys,1,161.48,161.48,07-07-2025,18:33:33,Wallet,Online,324,6,5051.26,02-07-2025,Furniture,Yes,None,2,No,Mobile,
1601,Male,43,,,28223,1,7,2018-01-23,Lake Belindaport,0c8d51d2-1673-4efb-ab9e-54e054c3b22e,24272,Keep,Toys,3,221.91,665.73,20-12-2023,00:12:38,Wallet,In-Store,158,20,8513.92,21-04-2025,Toys,Yes,Gold,3,No,Mobile,No
3503,Female,32,single,None,38472,4,2,2019-03-25,South Rickside,34f3193c-0ff0-455c-aa70-2e2f7746d0ba,65069,Improve,Groceries,5,156.96,784.8,06 Jul 2025,09:03:59,Credit Card,Online,127,1,2634.92,17-03-2025,Books,Yes,,4,Yes,Mobile,No
8938,F,46,Single,,76830,4,1,2022-05-25,West Ronniefort,b3126a11-db6a-47db-a888-e7affca39bae,23166,Similar,Books,1,324.09,324.09,2024/05/28,00:05:21,Debit Card,Online,162,30,6588.52,26-03-2025,Books,No,Gold,,Yes,Mobile,Yes
1894,male,60,Married,PhD,40090,6,14,2022-10-08,Jamesborough,c9070c97-3385-4b3b-a893-786da3fb6609,18965,Growth,Furniture,3,73.15,219.45,29 Dec 2023,18:05:30,Debit Card,In-Store,360,36,1912.0,03-02-2025,Electronics,Yes,None,4,No,Desktop,Yes
7996,M,39,single,None,47905,6,4,2020-12-21,Aliciastad,9008cdc9-9d42-4bae-a134-e15bed56c714,75063,Nature,Groceries,5,415.27,2076.35,2025-02-20,21:44:43,Wallet,In-Store,279,1,8840.84,12-02-2025,Electronics,Yes,Bronze,2,Yes,Desktop,
7003,Femael,56,Married,Masters,93387,6,5,2018-07-28,New Jennaborough,3d170879-55bd-439e-bb33-4e61236e9007,80730,Build,Toys,1,312.71,312.71,20-12-2024,00:28:08,Debit Card,Online,31,39,1545.37,16-05-2025,Groceries,No,,5,No,Mobile,Yes
6507,Femael,,Single,Masters,149869,1,15,2016-12-28,Duncanton,15c7bc83-4336-4fe5-a631-66a78c53b74c,62235,More,Electronics,5,399.73,1998.65,06-07-2024,12:40:25,UPI,Online,65,42,9512.97,01-05-2025,Books,Yes,Gold,3,Yes,Desktop,Yes
6090,Femael,68,Widowed,,65175,2,6,2021-02-26,New Stephenstad,c8d57717-9055-436f-8aa5-f9d3335f2f59,49834,Sister,Groceries,4,50.66,202.64,2024/11/29,10:59:26,UPI,Online,320,32,558.36,30-01-2025,Furniture,No,Bronze,5,No,Desktop,No
3424,,45,,Masters,47166,6,3,2024-01-13,Port James,4b0d2716-05cf-479e-a095-2c4df3bd2348,64596,Rest,Toys,5,247.21,1236.05,2024/09/27,13:23:31,Wallet,In-Store,82,28,6094.56,03-02-2025,Electronics,No,Bronze,4,No,Mobile,
7375,Male,24,single,PhD,128239,4,9,2024-10-13,Patrickberg,b962c8a7-b076-47dc-bd0c-e433ca5e151b,20279,Month,Toys,5,228.14,1140.7,05 Mar 2025,09:13:39,Wallet,In-Store,180,13,9819.59,23-08-2024,Toys,Yes,,4,No,Mobile,No
5915,Female,32,Married,,78496,6,14,2023-05-15,Sarahland,ff9ab5c2-9f04-4aed-b552-332702627f73,83792,Black,Clothing,1,94.74,94.74,29 Sep 2023,23:24:53,Cash,Online,32,48,719.51,24-10-2024,Toys,Yes,,5,Yes,Mobile,
8506,Female,32,Married,Bachelors,83922,2,1,2017-01-17,South Deanmouth,afd58fe7-65c6-4548-b169-fdedf9723977,37815,Sell,Toys,5,354.0,1770.0,05/27/2024,16:46:24,Cash,In-Store,157,20,1226.97,14-01-2025,Books,No,Silver,2,No,Mobile,Yes
3389,male,44,Divorced,,128530,3,12,2018-02-18,Shafferburgh,fedd22d9-226c-4c6a-bfe5-a4b66be8c756,92660,Nation,Furniture,4,141.01,564.04,2024-09-21,14:58:50,Cash,Online,29,29,8227.32,03-12-2024,Furniture,Yes,None,5,Yes,Mobile,No
8751,F,36,Divorced,Bachelors,122954,6,3,2021-10-08,Wilsonbury,d4734534-5aea-4352-9763-2e1e008ffab9,93055,Such,Clothing,4,445.02,1780.08,17 Mar 2024,22:09:20,Debit Card,In-Store,74,43,6478.8,21-02-2025,Clothing,No,,2,Yes,Desktop,
1085,F,34,Widowed,PhD,50671,1,6,2020-10-31,Wardview,2ff8e87e-1659-4c89-a1eb-faa91a2bd69c,66489,List,Furniture,1,492.7,492.7,09 Oct 2024,03:17:59,UPI,Online,343,29,2927.31,18-02-2025,Toys,Yes,Bronze,5,No,Desktop,Yes
2776,M,41,,Bachelors,52823,1,7,2022-12-25,Jessicamouth,82ec9f2d-fbf6-416f-9b30-80d56fb78271,25157,Image,Toys,5,150.86,754.3,02 Jul 2025,04:09:58,Cash,Online,311,25,599.67,15-10-2024,Clothing,Yes,Bronze,,No,Desktop,
2651,Femael,65,Divorced,Bachelors,57984,1,6,2015-10-02,West Karentown,fcd49681-ca09-4b17-951b-2503aa528f85,15486,Bill,Books,3,73.83,221.49,01/14/2024,16:41:30,Wallet,In-Store,316,18,9241.19,06-06-2025,Furniture,No,None,1,Yes,Desktop,No
2679,Femael,40,single,High School,105529,6,15,2025-02-23,Lake Deborah,c8c85ad6-82cb-4dc7-bcd3-0e99638e1388,47701,Room,Books,5,455.04,2275.2,01-01-2025,16:35:20,UPI,Online,290,18,5085.11,28-07-2025,Toys,No,Silver,3,No,Mobile,
1994,male,69,,High School,136586,1,2,2021-09-23,Shortton,876de8c5-440c-4e5b-9def-57b4d2da43ec,15328,Similar,Groceries,5,191.8,959.0,2023-09-27,14:07:42,Credit Card,In-Store,91,24,5071.45,02-09-2024,Furniture,No,Gold,5,Yes,Mobile,
4925,Female,53,Divorced,,106564,2,8,2021-09-25,Grayton,548b9bb7-df82-40b8-9b24-bb54f9ad97ae,23130,About,Furniture,1,103.91,103.91,07/23/2024,13:06:26,Wallet,In-Store,154,24,3000.66,06-01-2025,Toys,No,None,3,No,Mobile,No
8551,Femael,40,,Bachelors,109208,6,15,2023-03-30,Hernandezmouth,aa1cd2d8-9ff0-4466-8cc0-744616dd58af,91735,It,Clothing,3,205.81,617.43,05/30/2024,19:53:59,Debit Card,Online,216,44,1683.02,18-07-2025,Books,Yes,,3,Yes,Desktop,No
4962,Femael,32,single,,94230,3,1,2024-03-06,North Loritown,31094211-b73f-4e64-b78d-2f8d8761f9da,46943,Congress,Clothing,2,91.77,183.54,07/04/2025,05:10:54,Debit Card,Online,64,25,3586.51,27-02-2025,Toys,Yes,Gold,4,No,Desktop,Yes
6095,male,39,single,PhD,28240,5,11,2017-08-02,Michaelbury,7a6a2107-2231-4050-b515-94943818cfd3,30078,Look,Furniture,5,136.51,682.55,2025-03-06,17:21:28,Wallet,Online,142,11,5103.68,26-12-2024,Books,Yes,Silver,2,No,Desktop,No
6060,,27,Married,None,74672,6,4,2025-02-18,Lake Anitaborough,93acceb8-8ab5-4799-9e63-638cf485e944,16930,Over,Electronics,4,493.02,1972.08,12 Sep 2024,11:02:09,Credit Card,Online,87,19,8478.99,21-05-2025,Books,Yes,None,3,Yes,Desktop,Yes
7942,,54,,PhD,119078,5,15,2025-01-12,Williamsmouth,4a0c408d-9ee8-47fa-9451-b59ff60b9881,95597,Computer,Clothing,2,147.09,294.18,2023-08-04,15:48:10,Wallet,Online,180,11,9235.36,31-07-2025,Groceries,No,,1,No,Desktop,No
3727,,24,single,,94646,1,4,2022-10-11,Christieton,2469d0c2-e757-4997-8458-1f73b0a0c1cd,70762,Themselves,Clothing,4,256.68,1026.72,2024-12-17,00:24:29,Credit Card,In-Store,12,8,5848.73,07-09-2024,Books,Yes,Silver,4,Yes,Desktop,
4079,,66,Single,None,53827,4,11,2015-08-23,Allenstad,cebc1bd7-f837-4be2-8bb6-8d75df996726,52667,Resource,Electronics,5,92.06,460.3,2024-07-14,03:09:47,UPI,Online,254,14,8205.89,26-03-2025,Furniture,No,Gold,1,No,Mobile,
9516,Male,,single,Bachelors,65592,6,14,2020-08-14,Moralesside,be216c79-b8b7-41b0-8de8-1d1edfa0bc17,51116,Where,Groceries,4,166.6,666.4,2024/04/27,09:51:49,Debit Card,Online,82,23,3892.72,20-06-2025,Books,Yes,Gold,4,Yes,Mobile,
3275,,51,,None,72425,6,7,2016-01-10,Port Alyssabury,afa9d02c-9e4c-4be7-b3b0-e73d5e516bf8,96360,True,Books,4,281.71,1126.84,07-08-2024,06:10:05,UPI,In-Store,175,29,4417.81,10-01-2025,Electronics,Yes,Gold,4,No,Mobile,Yes
9476,Female,24,single,,140225,4,14,2021-06-13,Port Kimberly,c48d5650-2e95-42d6-9679-2482a3c988e4,26912,Lead,Clothing,4,397.0,1588.0,2024/08/28,07:03:08,Wallet,In-Store,11,33,9966.38,21-06-2025,Electronics,Yes,None,5,No,Desktop,Yes
8764,male,36,Married,Bachelors,126580,6,7,2020-07-08,Port Annette,56b405d7-712d-4406-ac1b-55dde82956cf,24721,Sign,Toys,2,304.27,608.54,10-08-2024,05:11:59,Debit Card,In-Store,350,33,1597.54,26-09-2024,Furniture,Yes,Bronze,,No,Mobile,
7955,Femael,42,Single,None,92842,4,1,2016-12-06,Morrisonburgh,1a43db54-523a-4993-8b34-46bc8ba435cc,20494,Generation,Groceries,3,418.44,1255.32,2024-12-29,04:06:07,Cash,Online,208,18,3451.81,30-11-2024,Toys,Yes,,2,No,Mobile,No
2605,,18,Married,PhD,66711,6,11,2023-04-15,Allenside,bb56588b-b172-4c53-832e-2730c0c9c3ed,63296,Discover,Clothing,1,349.92,349.92,2023/11/15,05:19:00,Credit Card,In-Store,300,21,5742.98,25-11-2024,Furniture,Yes,,,No,Desktop,Yes
2830,Male,66,Divorced,,27087,5,5,2016-11-29,Port Toddchester,08651a6e-1b99-4b83-b244-0f070ae263e0,96479,Must,Electronics,2,475.84,951.68,11/06/2024,01:05:31,UPI,In-Store,4,5,9945.31,01-02-2025,Electronics,Yes,Bronze,3,No,Mobile,No
6220,Femael,36,Married,None,,5,10,2016-09-07,Port Robert,291c0da1-a563-4d3a-897b-c13bd2deb47d,43612,Right,Toys,3,36.6,109.8,2024/11/12,00:55:57,UPI,Online,73,30,3722.46,07-01-2025,Books,Yes,Bronze,3,Yes,Mobile,
6120,Male,26,single,Masters,129410,1,2,2019-12-04,Stephaniefort,15da705c-d4ef-40aa-975a-81ec112fa612,22219,Lay,Electronics,4,454.03,1816.12,2023-10-18,20:37:11,Credit Card,In-Store,58,38,7230.48,16-05-2025,Furniture,Yes,None,2,Yes,Mobile,
2600,Male,36,Widowed,None,106342,1,2,2023-01-09,Port Charles,f4719986-9d26-4599-84dd-8df59aec56a8,88067,Industry,Furniture,4,33.78,135.12,26 Mar 2025,03:15:18,Wallet,In-Store,248,28,5492.49,14-08-2024,Toys,Yes,None,5,No,Mobile,Yes
4437,,37,,PhD,23638,6,12,2019-06-04,Michaelview,46f2ff38-6c45-4540-ae23-56f380e9b300,17138,At,Groceries,3,63.71,191.13,2024/05/19,15:40:42,UPI,In-Store,224,31,1126.42,25-01-2025,Groceries,Yes,,1,No,Mobile,
4475,F,29,Divorced,None,32469,3,6,2015-12-14,Port Matthewberg,11906f50-3488-4a46-9088-2eafc9776598,82641,Despite,Toys,1,442.1,442.1,2024-11-01,11:59:59,Debit Card,Online,24,22,3507.63,14-06-2025,Books,Yes,Bronze,5,No,Mobile,Yes
1941,Femael,,,PhD,100815,3,6,2018-07-28,Gonzalesborough,cdcd0a34-ee46-4fcd-a829-907cd9beccff,77915,Feeling,Books,2,157.65,315.3,02-01-2024,08:45:27,UPI,In-Store,315,21,2567.14,03-06-2025,Books,No,,1,No,Mobile,No
1852,Male,58,,Masters,115335,1,15,2018-04-28,Oconnelltown,25343e85-d2c0-4ec2-9751-94d7cdeb2696,71822,With,Books,4,453.1,1812.4,12 Nov 2024,08:45:34,Wallet,Online,82,49,4107.26,06-09-2024,Clothing,Yes,,3,Yes,Mobile,No
6340,,54,Divorced,,126352,6,15,2022-09-19,Lake Erica,1c31aaf3-c76a-4c88-bae5-6c8d536016e7,52746,Drive,Books,2,208.06,416.12,2023/10/19,14:36:45,UPI,Online,25,5,366.94,16-05-2025,Toys,No,,,No,Desktop,Yes
8043,male,44,single,,31993,1,3,2017-06-23,Erikashire,4ef492c1-aac9-4316-86e5-27537c93f6cc,15952,Discussion,Books,2,62.86,125.72,06-06-2024,07:15:52,Debit Card,In-Store,18,34,789.18,24-08-2024,Clothing,No,None,,No,Mobile,Yes
1317,Male,36,Widowed,Masters,82631,6,6,2024-10-06,West Jeffreyland,0a4e5b70-a6d9-44a3-b510-ab53c7fee39f,14067,End,Toys,1,116.87,116.87,05-01-2024,13:09:15,Debit Card,In-Store,61,14,6700.68,01-04-2025,Toys,Yes,None,3,Yes,Desktop,
7553,Femael,57,Widowed,,33307,2,12,2023-01-26,Morganburgh,5e0a72ab-7f5d-4163-b12b-66807f072cb9,78062,Example,Furniture,2,482.49,964.98,17 Apr 2025,07:41:00,UPI,In-Store,364,12,5133.28,12-05-2025,Clothing,Yes,None,3,No,Mobile,
5480,,27,Single,High School,60711,4,13,2020-01-26,South Desiree,e5f22dfb-a741-404b-9672-1e985d8416e0,20202,Nation,Groceries,3,391.37,1174.11,15-02-2024,16:51:41,Wallet,In-Store,198,1,1790.35,21-07-2025,Books,Yes,,4,No,Desktop,
5726,M,28,Single,PhD,143191,2,1,2015-12-29,Port Jessica,8a1055c5-34b0-438e-be04-078257bd0ca8,17087,What,Clothing,1,225.72,225.72,16 Jul 2025,19:32:18,Debit Card,Online,274,3,6842.08,07-11-2024,Books,Yes,Bronze,2,Yes,Desktop,Yes
3869,male,32,Widowed,,101675,5,14,2022-11-09,Williamsstad,61935990-abdd-4a8f-a4b0-5c89f10bce9c,78742,From,Books,2,398.34,796.68,25-01-2025,19:19:06,Debit Card,Online,214,11,902.22,08-01-2025,Furniture,No,Bronze,4,No,Desktop,No
4082,Male,59,Married,High School,37653,1,8,2017-07-25,Davidmouth,bca6a6b0-93b0-427e-a154-7769f43dd740,10220,Foreign,Electronics,5,239.18,1195.9,09/21/2023,00:22:21,Wallet,In-Store,129,23,1132.66,27-02-2025,Furniture,No,Bronze,2,Yes,Desktop,Yes
4639,F,26,Single,High School,47582,3,6,2017-05-27,Smithmouth,f1613bab-d0ef-4299-a50b-1c5a50e08a81,48905,Third,Electronics,2,424.93,849.86,21-01-2024,09:47:51,Debit Card,In-Store,263,42,4739.72,24-04-2025,Groceries,No,None,4,Yes,Desktop,Yes
9179,Male,69,Married,PhD,,6,13,2022-04-27,Thomasberg,89fa6a68-8fb5-427b-beb7-99193f22faf8,44438,Skin,Groceries,1,226.35,226.35,2024-10-31,18:43:47,Wallet,In-Store,320,41,8564.17,17-07-2025,Groceries,No,Bronze,2,Yes,Desktop,Yes
1217,M,61,,PhD,100848,2,13,2018-07-06,Stevensfurt,be86f5d0-f73e-4b07-a860-25bfde68666d,88890,She,Groceries,1,476.75,476.75,16 Aug 2024,03:13:31,Wallet,Online,69,47,1464.3,31-03-2025,Toys,No,Gold,5,No,Desktop,No
5573,M,24,Single,High School,37322,2,9,2021-07-24,Frazierside,1d870966-0710-4430-b071-d87954c63cd8,44237,Could,Electronics,3,207.39,622.17,2024/10/27,04:51:14,Cash,Online,251,20,9128.02,17-08-2024,Toys,No,Silver,1,No,Desktop,
4924,F,45,,Bachelors,,4,5,2024-05-18,Justinside,3020cf06-69b4-4194-84d1-8524cf0e1567,18973,Court,Groceries,3,165.03,495.09,18-11-2023,22:19:32,UPI,Online,137,36,9748.39,14-09-2024,Electronics,No,None,5,Yes,Mobile,
2871,F,56,single,,120767,1,4,2020-02-23,Amberton,8bddcee3-70fd-4672-b80f-16c5c28fa16b,38644,Large,Toys,1,312.89,312.89,2023-10-22,02:21:30,Cash,In-Store,48,28,4537.72,21-06-2025,Electronics,Yes,,2,Yes,Mobile,
3907,Male,19,Widowed,Bachelors,60348,2,15,2021-02-03,North Dylanberg,86bb42c7-d8b2-48b6-9c65-4aa2c63ce21d,57826,Baby,Groceries,3,167.89,503.67,20 May 2024,09:17:30,Debit Card,Online,141,13,7737.89,03-08-2025,Toys,No,None,,Yes,Mobile,Yes
7166,M,55,Widowed,None,40301,2,10,2021-09-05,Thompsontown,efadf069-5ed7-41a6-b673-04951ff0864c,35295,Light,Clothing,4,133.61,534.44,2023/08/11,22:17:00,Debit Card,Online,65,49,1378.67,18-05-2025,Toys,Yes,None,,Yes,Desktop,
5750,,31,Divorced,PhD,113438,1,2,2019-01-17,New Benjamin,4c82c445-30e5-4543-a925-de8562588ce9,61131,War,Groceries,5,78.03,390.15,10/25/2023,01:43:35,Cash,Online,246,25,3383.63,27-04-2025,Groceries,No,None,,No,Desktop,Yes
7156,Male,44,Widowed,None,75924,5,12,2017-02-03,South Danielleview,764d7e7c-8e49-40f9-acc5-c9de6a1d9731,84437,Someone,Toys,1,422.48,422.48,2025/07/14,08:09:36,Cash,In-Store,193,6,485.73,19-10-2024,Toys,No,Silver,2,Yes,Mobile,No
4622,Femael,57,,Masters,26395,3,8,2018-10-17,South Stevenland,ec6494e0-2198-4e3c-919f-cf311dd73f1f,12277,Media,Electronics,3,151.76,455.28,2024/04/30,04:48:44,Debit Card,Online,303,49,2615.82,28-04-2025,Toys,Yes,Bronze,1,Yes,Mobile,Yes
8529,Femael,41,single,High School,47642,2,9,2015-11-13,Port Ericmouth,6d84414d-f541-41ea-bde9-1c42002c4c22,36518,Risk,Electronics,3,405.27,1215.81,2025/07/10,17:13:04,Cash,Online,298,41,8231.66,11-07-2025,Toys,No,Bronze,,Yes,Mobile,Yes
9907,Femael,33,Single,,,3,10,2015-12-03,Caseystad,7c13f47a-c80c-4195-8b65-84ce7acc9970,55093,While,Electronics,5,263.57,1317.85,16 Oct 2024,01:15:08,Wallet,Online,163,46,4249.91,05-12-2024,Books,No,None,2,No,Mobile,No
7971,F,28,single,None,107018,1,6,2017-11-12,Thomasbury,48842a14-1575-41ad-9bea-e9f8e8fb5a96,88419,Under,Toys,2,175.26,350.52,2024-09-29,23:15:14,Wallet,Online,105,48,2865.28,11-11-2024,Groceries,No,,1,Yes,Desktop,
1599,Femael,48,,High School,40632,1,9,2018-11-03,Michaelton,45f18619-54f9-4429-a7de-02ccdda4f4a7,26315,Successful,Groceries,5,221.18,1105.9,2024-05-15,11:39:02,Credit Card,Online,221,13,5121.55,14-07-2025,Groceries,Yes,None,3,Yes,Desktop,No
8208,M,34,Single,PhD,137180,6,6,2016-06-29,East Brian,429e09bd-7862-446c-892e-44b72ee25989,31437,Season,Groceries,3,159.42,478.26,31 Jul 2024,12:33:31,Debit Card,In-Store,237,3,5416.24,17-09-2024,Books,No,None,1,No,Mobile,Yes
4172,Femael,21,Single,None,110789,5,14,2025-05-04,Lake William,b980e521-7b3c-4c10-abc7-1d7f5afaeb32,91376,Light,Toys,2,260.07,520.14,2023-12-26,14:06:08,Cash,In-Store,331,21,7084.06,25-09-2024,Toys,Yes,None,1,Yes,Mobile,No
2449,male,70,Widowed,Masters,29196,6,7,2019-10-05,Mccoyland,cc502a89-8a08-440e-a239-5ad5af1f798c,85973,Forget,Toys,4,492.78,1971.12,2024-11-22,17:04:41,Debit Card,Online,14,18,9880.96,19-07-2025,Toys,No,Bronze,4,No,Mobile,Yes
7367,male,37,Widowed,PhD,37617,4,1,2020-03-15,Michelletown,a63fcf12-e226-4768-9e0e-9c534ae0fd7a,60662,During,Books,4,240.46,961.84,2024-05-25,20:07:20,Credit Card,Online,189,7,7165.14,05-05-2025,Books,No,Bronze,5,Yes,Mobile,No
2106,Male,68,single,High School,116274,6,5,2021-06-15,Lake Diane,bc3536df-94f7-4dba-8581-1d2d1a89b71e,53583,Cell,Clothing,5,101.51,507.55,2023/09/07,10:33:56,Debit Card,Online,161,12,7679.23,03-03-2025,Clothing,Yes,Silver,3,No,Desktop,No
9914,,34,,None,58578,5,2,2024-03-21,South Morganton,5f90bed6-fb25-464d-a30a-a767a2bb522b,43246,Small,Toys,2,273.87,547.74,16 Aug 2023,14:47:29,Credit Card,Online,55,30,5048.0,05-06-2025,Groceries,Yes,Gold,3,No,Desktop,No
6940,Femael,33,Single,,102481,6,14,2017-12-14,Prestonhaven,2c15c4ad-5790-4515-b859-396dc37a9ab0,49935,Air,Clothing,1,67.68,67.68,2025-03-04,08:23:01,Debit Card,Online,316,43,5001.75,18-09-2024,Toys,No,None,3,No,Desktop,No
3643,Male,42,Widowed,High School,33862,3,8,2018-06-29,New Craigport,640eb68e-bdcf-4fd4-88df-12c11fc8628d,32079,Bank,Books,2,482.49,964.98,01/06/2025,02:36:45,Cash,Online,303,3,1522.7,07-08-2024,Electronics,No,Gold,3,Yes,Desktop,
4873,,57,Married,,24371,3,13,2022-11-17,New Christopher,4beef160-7fac-49fe-9fe0-c7c32336d60b,36478,Civil,Toys,5,53.57,267.85,21-05-2024,00:35:46,Credit Card,In-Store,64,36,511.62,09-04-2025,Clothing,Yes,,5,No,Mobile,Yes
2897,male,62,Widowed,Bachelors,59684,4,7,2022-09-05,Jamesside,27335670-b3ad-42ba-b972-09c040b374f8,36934,Run,Groceries,1,234.56,234.56,2025/01/17,11:21:49,Credit Card,Online,253,5,2996.23,06-08-2024,Groceries,No,Gold,1,Yes,Desktop,No
5828,F,,Divorced,Masters,88049,5,1,2024-10-27,Lopezburgh,bb7eb979-52dc-4ffd-9900-8d658b2ab759,71393,Face,Clothing,4,294.81,1179.24,07-06-2025,06:29:49,Debit Card,In-Store,105,24,2617.22,24-07-2025,Groceries,Yes,Gold,4,No,Desktop,Yes
2609,,49,Married,None,36852,6,11,2019-06-20,West Terri,52246d05-d369-4867-8626-e38f716fb276,45313,Shoulder,Toys,3,463.27,1389.81,22 Jun 2024,20:06:24,Cash,Online,337,27,8592.17,10-04-2025,Electronics,Yes,None,,Yes,Desktop,Yes
